River,Site,Date,AFDM (mg),Shell length (mm),Average DO (mg/L)
York,S7,"May 25, 2004",52,18.9,4.71
York,S7,"May 25, 2004",8,12.0,4.71
York,S7,"May 25, 2004",33,15.4,4.71
York,S7,"May 25, 2004",65,18.3,4.71
York,S7,"May 25, 2004",63,18.9,4.71
York,S8,"May 25, 2004",21,15.7,3.13
York,S8,"May 25, 2004",13,12.6,3.13
York,S8,"May 25, 2004",15,12.8,3.13
York,S8,"May 25, 2004",12,12.8,3.13
York,S8,"May 25, 2004",10,12.2,3.13
York,S8,"May 25, 2004",11,12.2,3.13
York,S8,"May 25, 2004",8,10.1,3.13
York,S8,"May 25, 2004",6,10.6,3.13
York,S8,"May 25, 2004",6,11.0,3.13
York,S8,"May 25, 2004",15,14.0,3.13
York,S8,"May 25, 2004",10,12.0,3.13
York,S8,"May 25, 2004",10,11.2,3.13
York,S8,"May 25, 2004",17,13.2,3.13
York,S8,"May 25, 2004",12,13.0,3.13
York,S8,"May 25, 2004",20,15.0,3.13
York,S8,"May 25, 2004",10,11.9,3.13
York,S8,"May 25, 2004",12,14.2,3.13
York,S8,"May 25, 2004",10,14.0,3.13
York,S9,"May 25, 2004",40,17.7,4.32
York,S9,"May 25, 2004",31,16.0,4.32
York,S9,"May 25, 2004",19,14.2,4.32
York,S9,"May 25, 2004",3,9.0,4.32
York,S9,"May 25, 2004",7,9.5,4.32
York,S9,"May 25, 2004",51,17.0,4.32
York,S9,"May 25, 2004",55,18.6,4.32
York,S9,"May 25, 2004",61,18.2,4.32
York,S9,"May 25, 2004",56,19.1,4.32
York,S9,"May 25, 2004",57,19.1,4.32
York,S9,"May 25, 2004",50,18.2,4.32
York,S9,"May 25, 2004",69,20.1,4.32
York,S9,"May 25, 2004",76,20.0,4.32
York,S9,"May 25, 2004",67,20.5,4.32
York,S9,"May 25, 2004",80,20.4,4.32
York,S9,"May 25, 2004",53,17.4,4.32
York,S9,"May 25, 2004",53,19.0,4.32
York,S9,"May 25, 2004",51,18.1,4.32
York,S9,"May 25, 2004",46,18.2,4.32
York,D3,"November 4, 2004",46,19.8,1.77
York,D7,"November 4, 2004",7,13.3,3.14
York,D7,"November 4, 2004",10,14.0,3.14
York,D7,"November 4, 2004",21,17.2,3.14
York,D8,"November 4, 2004",22,19.4,1.43
York,D8,"November 4, 2004",48,22.4,1.43
York,M0,"November 4, 2004",10,12.9,3.44
York,M0,"November 4, 2004",11,13.6,3.44
York,M0,"November 4, 2004",11,13.7,3.44
York,M0,"November 4, 2004",13,14.3,3.44
York,M0,"November 4, 2004",16,14.4,3.44
York,M0,"November 4, 2004",12,15.0,3.44
York,M0,"November 4, 2004",15,15.0,3.44
York,M0,"November 4, 2004",18,15.0,3.44
York,M0,"November 4, 2004",16,15.7,3.44
York,M0,"November 4, 2004",17,16.0,3.44
York,M0,"November 4, 2004",18,16.0,3.44
York,M0,"November 4, 2004",14,16.4,3.44
York,M0,"November 4, 2004",17,16.7,3.44
York,M0,"November 4, 2004",23,16.8,3.44
York,M0,"November 4, 2004",20,16.9,3.44
York,M0,"November 4, 2004",21,17.1,3.44
York,M0,"November 4, 2004",21,17.2,3.44
York,M0,"November 4, 2004",17,17.5,3.44
York,M0,"November 4, 2004",22,17.6,3.44
York,M0,"November 4, 2004",22,17.7,3.44
York,M0,"November 4, 2004",39,21.2,3.44
York,M0,"November 4, 2004",60,21.5,3.44
York,M0,"November 4, 2004",39,21.6,3.44
York,M0,"November 4, 2004",38,21.8,3.44
York,M0,"November 4, 2004",42,22.1,3.44
York,M0,"November 4, 2004",39,22.4,3.44
York,M0,"November 4, 2004",40,22.7,3.44
York,M0,"November 4, 2004",48,22.7,3.44
York,M0,"November 4, 2004",48,23.0,3.44
York,M0,"November 4, 2004",48,23.0,3.44
York,M0,"November 4, 2004",34,23.2,3.44
York,M0,"November 4, 2004",38,23.2,3.44
York,M0,"November 4, 2004",47,23.4,3.44
York,M0,"November 4, 2004",42,23.5,3.44
York,M0,"November 4, 2004",44,23.5,3.44
York,M0,"November 4, 2004",61,23.5,3.44
York,M0,"November 4, 2004",58,23.6,3.44
York,M0,"November 4, 2004",50,23.9,3.44
York,M0,"November 4, 2004",42,24.1,3.44
York,M0,"November 4, 2004",55,24.3,3.44
York,M0,"November 4, 2004",51,24.4,3.44
York,M0,"November 4, 2004",49,24.5,3.44
York,M0,"November 4, 2004",64,25.0,3.44
York,M0,"November 4, 2004",57,25.1,3.44
York,M0,"November 4, 2004",60,25.2,3.44
York,M0,"November 4, 2004",59,25.3,3.44
York,M0,"November 4, 2004",61,25.6,3.44
York,M0,"November 4, 2004",69,26.2,3.44
York,M0,"November 4, 2004",62,26.3,3.44
York,M0,"November 4, 2004",87,26.8,3.44
York,M0,"November 4, 2004",74,26.9,3.44
York,M10,"November 4, 2004",18,16.6,3.54
York,M10,"November 4, 2004",35,20.2,3.54
York,M2,"November 4, 2004",10,14.1,3.13
York,M2,"November 4, 2004",17,16.3,3.13
York,M2,"November 4, 2004",27,17.5,3.13
York,M4,"November 4, 2004",16,14.9,2.99
York,M4,"November 4, 2004",16,15.7,2.99
York,M6,"November 4, 2004",26,17.4,3.40
York,M7,"November 4, 2004",19,16.0,2.96
York,M8,"November 4, 2004",8,12.8,3.49
York,M8,"November 4, 2004",7,14.0,3.49
York,M8,"November 4, 2004",13,14.8,3.49
York,S0,"November 4, 2004",5,10.8,4.18
York,S0,"November 4, 2004",6,11.1,4.18
York,S0,"November 4, 2004",5,11.4,4.18
York,S0,"November 4, 2004",8,11.5,4.18
York,S0,"November 4, 2004",8,12.9,4.18
York,S0,"November 4, 2004",12,12.9,4.18
York,S0,"November 4, 2004",7,13.7,4.18
York,S0,"November 4, 2004",12,13.8,4.18
York,S0,"November 4, 2004",12,14.0,4.18
York,S0,"November 4, 2004",12,14.9,4.18
York,S0,"November 4, 2004",15,15.4,4.18
York,S0,"November 4, 2004",17,17.4,4.18
York,S0,"November 4, 2004",43,21.7,4.18
York,S0,"November 4, 2004",50,23.0,4.18
York,S10,"November 4, 2004",31,18.0,4.18
York,S10,"November 4, 2004",45,21.8,4.18
York,S10,"November 4, 2004",69,22.1,4.18
York,S10,"November 4, 2004",58,23.0,4.18
York,S10,"November 4, 2004",84,23.9,4.18
York,S10,"November 4, 2004",69,28.3,4.18
York,S12,"November 4, 2004",9,12.6,4.97
York,S12,"November 4, 2004",11,13.0,4.97
York,S12,"November 4, 2004",11,15.0,4.97
York,S12,"November 4, 2004",19,17.0,4.97
York,S12,"November 4, 2004",44,22.6,4.97
York,S12,"November 4, 2004",45,23.2,4.97
York,S2,"November 4, 2004",18,15.1,4.67
York,S2,"November 4, 2004",14,17.0,4.67
York,S2,"November 4, 2004",20,17.8,4.67
York,S2,"November 4, 2004",24,18.2,4.67
York,S2,"November 4, 2004",24,18.5,4.67
York,S2,"November 4, 2004",26,18.5,4.67
York,S2,"November 4, 2004",29,18.6,4.67
York,S2,"November 4, 2004",31,18.7,4.67
York,S2,"November 4, 2004",28,18.9,4.67
York,S2,"November 4, 2004",43,18.9,4.67
York,S2,"November 4, 2004",34,19.0,4.67
York,S2,"November 4, 2004",30,19.4,4.67
York,S2,"November 4, 2004",33,19.4,4.67
York,S2,"November 4, 2004",39,19.8,4.67
York,S2,"November 4, 2004",45,19.9,4.67
York,S2,"November 4, 2004",52,20.0,4.67
York,S2,"November 4, 2004",35,20.0,4.67
York,S2,"November 4, 2004",38,20.0,4.67
York,S2,"November 4, 2004",27,20.3,4.67
York,S2,"November 4, 2004",40,20.3,4.67
York,S2,"November 4, 2004",32,20.4,4.67
York,S2,"November 4, 2004",35,20.4,4.67
York,S2,"November 4, 2004",31,20.8,4.67
York,S2,"November 4, 2004",30,21.5,4.67
York,S3,"November 4, 2004",19,16.2,5.47
York,S3,"November 4, 2004",21,16.4,5.47
York,S3,"November 4, 2004",29,17.3,5.47
York,S3,"November 4, 2004",14,17.9,5.47
York,S3,"November 4, 2004",21,18.3,5.47
York,S3,"November 4, 2004",28,18.5,5.47
York,S3,"November 4, 2004",31,18.6,5.47
York,S3,"November 4, 2004",32,18.6,5.47
York,S3,"November 4, 2004",38,18.8,5.47
York,S3,"November 4, 2004",36,19.0,5.47
York,S3,"November 4, 2004",29,19.1,5.47
York,S3,"November 4, 2004",32,19.1,5.47
York,S3,"November 4, 2004",40,19.2,5.47
York,S3,"November 4, 2004",45,19.2,5.47
York,S3,"November 4, 2004",26,19.3,5.47
York,S3,"November 4, 2004",33,19.4,5.47
York,S3,"November 4, 2004",45,19.4,5.47
York,S3,"November 4, 2004",42,20.1,5.47
York,S3,"November 4, 2004",32,20.2,5.47
York,S3,"November 4, 2004",46,20.2,5.47
York,S3,"November 4, 2004",43,20.3,5.47
York,S3,"November 4, 2004",48,20.3,5.47
York,S3,"November 4, 2004",23,20.5,5.47
York,S3,"November 4, 2004",30,20.7,5.47
York,S3,"November 4, 2004",42,20.8,5.47
York,S3,"November 4, 2004",42,20.8,5.47
York,S3,"November 4, 2004",47,20.8,5.47
York,S3,"November 4, 2004",47,20.9,5.47
York,S3,"November 4, 2004",46,21.0,5.47
York,S3,"November 4, 2004",48,21.0,5.47
York,S3,"November 4, 2004",55,21.2,5.47
York,S3,"November 4, 2004",42,21.3,5.47
York,S3,"November 4, 2004",49,21.4,5.47
York,S3,"November 4, 2004",50,21.5,5.47
York,S3,"November 4, 2004",56,21.6,5.47
York,S4,"November 4, 2004",7,11.5,3.93
York,S4,"November 4, 2004",7,12.1,3.93
York,S4,"November 4, 2004",16,16.1,3.93
York,S4,"November 4, 2004",19,16.8,3.93
York,S4,"November 4, 2004",23,17.2,3.93
York,S4,"November 4, 2004",25,18.6,3.93
York,S4,"November 4, 2004",29,19.4,3.93
York,S4,"November 4, 2004",66,26.0,3.93
York,S4,"November 4, 2004",73,26.1,3.93
York,S4,"November 4, 2004",78,27.9,3.93
York,S4,"November 4, 2004",88,28.1,3.93
York,S6,"November 4, 2004",21,15.0,3.82
York,S6,"November 4, 2004",22,16.9,3.82
York,S6,"November 4, 2004",26,17.7,3.82
York,S6,"November 4, 2004",17,18.0,3.82
York,S6,"November 4, 2004",18,18.4,3.82
York,S6,"November 4, 2004",35,20.9,3.82
York,S6,"November 4, 2004",38,21.1,3.82
York,S6,"November 4, 2004",34,21.5,3.82
York,S6,"November 4, 2004",41,22.3,3.82
York,S6,"November 4, 2004",47,22.7,3.82
York,S6,"November 4, 2004",43,23.3,3.82
York,S6,"November 4, 2004",54,23.3,3.82
York,S6,"November 4, 2004",41,23.4,3.82
York,S6,"November 4, 2004",65,23.8,3.82
York,S6,"November 4, 2004",41,24.1,3.82
York,S6,"November 4, 2004",51,24.4,3.82
York,S6,"November 4, 2004",55,24.6,3.82
York,S7,"November 4, 2004",9,12.3,4.71
York,S7,"November 4, 2004",15,13.7,4.71
York,S7,"November 4, 2004",39,20.2,4.71
York,S8,"November 4, 2004",16,15.7,3.13
York,S8,"November 4, 2004",14,16.0,3.13
York,S8,"November 4, 2004",15,16.7,3.13
York,S8,"November 4, 2004",24,16.7,3.13
York,S8,"November 4, 2004",17,17.0,3.13
York,S8,"November 4, 2004",26,17.0,3.13
York,S8,"November 4, 2004",30,17.8,3.13
York,S8,"November 4, 2004",33,18.9,3.13
York,S8,"November 4, 2004",23,19.0,3.13
York,S8,"November 4, 2004",23,19.1,3.13
York,S8,"November 4, 2004",32,19.1,3.13
York,S8,"November 4, 2004",16,19.2,3.13
York,S8,"November 4, 2004",34,19.2,3.13
York,S8,"November 4, 2004",18,19.3,3.13
York,S8,"November 4, 2004",30,19.3,3.13
York,S8,"November 4, 2004",31,19.3,3.13
York,S8,"November 4, 2004",41,19.8,3.13
York,S8,"November 4, 2004",57,21.0,3.13
York,S8,"November 4, 2004",38,21.4,3.13
York,S8,"November 4, 2004",54,21.7,3.13
York,S8,"November 4, 2004",47,22.0,3.13
York,S9,"November 4, 2004",10,12.4,4.32
York,S9,"November 4, 2004",11,13.5,4.32
York,S9,"November 4, 2004",12,14.2,4.32
York,S9,"November 4, 2004",15,15.0,4.32
York,S9,"November 4, 2004",13,15.2,4.32
York,S9,"November 4, 2004",13,15.3,4.32
York,S9,"November 4, 2004",14,15.6,4.32
York,S9,"November 4, 2004",18,15.8,4.32
York,S9,"November 4, 2004",18,15.9,4.32
York,S9,"November 4, 2004",15,16.1,4.32
York,S9,"November 4, 2004",19,16.4,4.32
York,S9,"November 4, 2004",18,16.6,4.32
York,S9,"November 4, 2004",19,16.7,4.32
York,S9,"November 4, 2004",15,16.8,4.32
York,S9,"November 4, 2004",17,16.9,4.32
York,S9,"November 4, 2004",17,17.0,4.32
York,S9,"November 4, 2004",23,17.4,4.32
York,S9,"November 4, 2004",18,18.0,4.32
York,S9,"November 4, 2004",21,18.4,4.32
York,S9,"November 4, 2004",29,19.7,4.32
York,S9,"November 4, 2004",33,20.1,4.32
York,S9,"November 4, 2004",34,20.6,4.32
York,S9,"November 4, 2004",32,20.8,4.32
York,S9,"November 4, 2004",40,21.2,4.32
York,S9,"November 4, 2004",34,21.4,4.32
York,S9,"November 4, 2004",33,21.7,4.32
York,S9,"November 4, 2004",40,21.7,4.32
York,S9,"November 4, 2004",36,21.8,4.32
York,S9,"November 4, 2004",45,21.9,4.32
York,S9,"November 4, 2004",41,22.0,4.32
York,S9,"November 4, 2004",43,22.1,4.32
York,S9,"November 4, 2004",49,22.5,4.32
York,S9,"November 4, 2004",41,22.8,4.32
York,S9,"November 4, 2004",44,22.8,4.32
York,S9,"November 4, 2004",47,22.9,4.32
York,S9,"November 4, 2004",44,23.0,4.32
York,S9,"November 4, 2004",46,23.0,4.32
York,S9,"November 4, 2004",41,23.1,4.32
York,S9,"November 4, 2004",38,23.2,4.32
York,S9,"November 4, 2004",47,23.2,4.32
York,S9,"November 4, 2004",49,23.3,4.32
York,S9,"November 4, 2004",54,23.3,4.32
York,S9,"November 4, 2004",44,23.6,4.32
York,S9,"November 4, 2004",49,23.6,4.32
York,S9,"November 4, 2004",37,23.7,4.32
York,S9,"November 4, 2004",65,23.8,4.32
York,S9,"November 4, 2004",42,23.9,4.32
York,S9,"November 4, 2004",40,24.0,4.32
York,S9,"November 4, 2004",48,24.1,4.32
York,S9,"November 4, 2004",46,25.0,4.32
York,S9,"November 4, 2004",90,25.0,4.32
York,S9,"November 4, 2004",45,25.1,4.32
York,S9,"November 4, 2004",56,25.2,4.32
York,S9,"November 4, 2004",75,29.1,4.32
York,S9,"November 4, 2004",104,30.0,4.32
York,S9,"November 4, 2004",99,30.8,4.32
